timestamp,Metric1,Metric2,Metric3,Metric4,Metric5,Metric6,Metric7,Metric8,Metric9,Metric10,Metric11,Metric12,Metric13,Metric14,Metric15,Metric16,Metric17,Metric18,Metric19,Metric20,Metric21,Metric22,Metric23,Metric24,Metric25,Metric26,Metric27,Metric28,Metric29,Metric30,Metric31,Metric32,Metric33,Metric34,Metric35,Metric36,Metric37,Metric38,Metric39,Metric40,Metric41,Metric42,Metric43,Metric44,Metric45,Metric46,Metric47,Metric48,Metric49,Metric50,Metric51,Metric52,Metric53,Metric54,Metric55,Metric56,Metric57,Metric58,Metric59,Metric60,Metric61,Metric62,Metric63,Metric64,Metric65,Metric66,Metric67,Metric68,Metric69,Metric70,Metric71,Metric72,Metric73,Metric74,Metric75,Metric76,Metric77,Metric78,Metric79,Metric80,Metric81,Metric82,Metric83,Metric84,Metric85,Metric86,Metric87,Metric88,Metric89,Metric90,Metric91,Metric92,Metric93,Metric94,Metric95,Metric96,Metric97,Metric98,Metric99,Metric100,Metric101,Metric102,Metric103,Metric104,Metric105,Metric106,Metric107,Metric108,Metric109,Metric110,Metric111,Metric112,Metric113,Metric114,Metric115,Metric116,Metric117,Metric118,Metric119,Metric120,Metric121,Metric122,Metric123,Metric124,Metric125,Metric126,Metric127,Metric128,Metric129,Metric130,Metric131,Metric132,Metric133,Metric134,Metric135,Metric136,Metric137,Metric138
2024-07-10 09:02:30,0.922088072559804,5.0,1.4722387368649446,0.0,1.5657030733167605,5.0,-1.9200742970903013,0.6051796554792666,0.902903424630552,0.4001176387777622,-1.9847648760687344,-0.3214834576884733,-0.6043866172484813,1.0178716704551642,0.638294403276973,1.2078285242754068,0.9354117245660988,0.9626022385448072,-0.0694745814348534,4.510068218351504,-0.6553590287106474,-0.9235215597222172,0.5799035210236062,0.5799029868290377,1.0443248026057586,0.5951910008501792,-0.5915142404586818,-0.387633384736145,0.1465041622327487,-0.5931499656095088,-0.8303958948316552,1.0696717170637966,1.211322479101272,1.403894587427587,-0.0694745814348534,4.510068218351504,-0.591514242847406,-0.387633384736145,0.9390143358936806,0.9391020914386516,0.942741272065024,0.948765959266578,0.942734155843382,0.9481086868379902,0.8955071183404827,0.9467642005244388,0.9493634546252894,0.9628829604951608,0.936680859319553,0.9622971808943036,0.9347056496453078,0.8955376774412452,0.8718340427694328,0.9797292601829022,0.970504688920013,0.9010829222822132,1.5453788259219043,0.0364620423063792,0.0364620423063803,1.065289635738705,-0.1171110096340043,0.0432898008286576,-0.0423929268800865,-0.5556821128714882,0.2211864749027478,1.0703339164090218,1.453148260169454,1.207092476348326,1.5636780674796908,-0.0837066576030751,-0.0837066576030751,0.9323899651411444,0.9145145088804888,0.934959243646044,0.9454380523920078,0.9455803588243727,0.945347367248584,0.934959243646044,0.8971903540288683,0.5506063797736682,0.5506063797679548,0.900075188500052,0.4516838389321648,0.9322913164311134,0.9309954381615826,0.9363356648252924,-1.7239595901368328,0.5504004377071069,0.5126751408096784,0.9359832352683284,0.9342889980323774,0.9455803588243727,0.9345229112669484,0.9348629436783404,0.945262649016825,0.9348629436783404,0.8990976832256139,0.8990976832256139,0.8977254891924967,0.5502889452920681,0.9314219361941956,0.9088315913926388,0.5502889448251175,0.5502889448205094,0.9001070525755432,0.4513647612560914,0.9357715361255274,-1.7708087216147723,0.928906829268076,0.9192169622794668,0.927562393640687,0.5675623093831892,0.5832165178121803,0.4858228496724897,0.944478828493426,0.9345611379559308,0.5674394481947221,0.925167842030771,0.9310319913222456,0.9356550756091752,0.5500830101674312,0.5123103961195478,0.9355796946588268,0.934409090118293,0.8990976832256139,0.934540228186928,1.3179161667430312,-1.6076170655111015,5.0,5.0,5.0,-0.9072134715936324,1.2438671934137508,0.7522487026117055,0.9353069509220336,-1.0046482886553632,-0.9715521492294784,-3.68587696099117
2024-07-10 09:02:45,0.922088072559804,5.0,1.4722387368649446,0.0,1.5657030733167605,5.0,-1.9200742970903013,0.5988572960013766,0.9010524337697629,-1.353318043014866,-1.9819886067385328,0.1676210293495425,-0.6028354984585725,1.144849421165703,0.6468628243889172,1.2078285242754068,0.9354495934218952,1.0082035073979003,-0.0832857589390119,4.541844175938378,0.7394041813252502,-0.2647634578444295,-0.8538426360823979,-0.8538434733287845,1.2856174460605416,-0.8339017332524794,0.7646724635655336,-0.3941477506946397,5.0,1.790708258112491,1.7360089247549302,1.3251316108167033,1.227832908037018,1.7210549149275152,-0.0832857589390119,4.541844175938378,0.7646724606525741,-0.3941477506946397,0.9391801700031784,0.939268325097113,0.9438306353979652,0.9487804053781446,0.9438147938276696,0.9633538215262476,0.8955071183404827,0.9468481437118528,0.9493650206963244,0.9633346423108012,0.9370984959868502,0.9625572892954152,0.9347385552302064,0.8955376774412452,0.8718340427694328,0.9817528766480216,0.9705544847322104,0.9018584103829234,1.5528045447013048,-0.5153745083394236,-0.5153745083394228,1.1302450008470832,0.1089207251389811,-0.5065180351891294,0.4945245931020666,0.1070749837883847,1.0434979182186237,1.1430250946851823,1.5011223063329406,1.2256525778480134,1.6254053065639196,0.4817381371397324,0.4817381371397326,0.9323899651411444,0.9145145088804888,0.934959243646044,0.9454380523920078,0.9455803588243727,0.945347367248584,0.934959243646044,0.8971903540288683,0.5506063797736682,0.5506063797679548,0.900075188500052,0.4516838389321648,0.9322913164311134,0.9309954381615826,0.9363356648252924,-1.7239595901368328,0.5504004377071069,0.5126751408096784,0.9359832352683284,0.9342889980323774,0.9455803588243727,0.9345229112669484,0.9348629436783404,0.945262649016825,0.9348629436783404,0.8990976832256139,0.8990976832256139,0.8977254891924967,0.5502889452920681,0.9314219361941956,0.9088315913926388,0.5502889448251175,0.5502889448205094,0.9001070525755432,0.4513647612560914,0.9357715361255274,-1.7708087216147723,0.928906829268076,0.9192169622794668,0.927562393640687,0.5675623093831892,0.5832165178121803,0.4858228496724897,0.944478828493426,0.9345611379559308,0.5674394481947221,0.925167842030771,0.9310319913222456,0.9356550756091752,0.5500830101674312,0.5123103961195478,0.9355796946588268,0.934409090118293,0.8990976832256139,0.934540228186928,1.3179161667430312,-1.6076170655111015,5.0,0.0,0.0,0.1687718902625468,1.2935421184232936,0.9171736976618532,0.9353198231514456,-1.0044771935323673,-0.9713832691408169,-1.0882717316959436
2024-07-10 09:03:00,-0.3140386590220841,5.0,-0.4106683339419656,0.0,0.3102878703641542,-0.4648490343859598,0.3628979877115362,0.5988572960013766,0.9010524337697629,0.4001176387777622,-1.9819886067385328,-0.3214834576884733,-0.6028354984585725,1.144849421165703,0.6471360098755722,1.2078285242754068,0.9354682924432288,1.0157302851479846,-0.0832857589390119,4.542220222773725,0.7465554506132542,-0.2636381450636338,-0.8610107869635883,-0.8610108608290209,1.2861419660479858,-0.841642890676385,0.7716027019211568,-0.3495982130210988,5.0,1.7914219164411058,1.7424299532323948,1.325270917427212,1.2305359428627818,1.7743191570130925,-0.0832857589390119,4.542220222773725,0.7716026990055184,-0.3495982130210988,0.9392049514592556,0.9392931662700704,0.9438343693480352,0.9487966842053576,0.9438185278727882,0.9633538215262476,0.8955071183404827,0.9469180897057216,0.9493650255498502,0.9633370717787368,0.9371110248808312,0.9625586531853724,0.9347385552302064,0.8955376774412452,0.8718340427694328,0.9817528766480216,0.9705545681422812,0.9018584103829234,1.554303968685607,-0.8528006084908408,-0.8528006084908395,1.2954699918917532,0.1430776512230494,-0.8428224033362135,0.7469084205576477,1.791956610589974,1.7430848696803969,1.3259385934630823,1.5694267805702151,1.231644421639251,1.7231917329193198,0.82079048052794,0.8207904805279402,0.932392048595717,0.9145145090841412,0.934959243646044,0.9454380523920078,0.9455803588243727,0.945347367248584,0.934959243646044,0.8971903540288683,0.5508238454013245,0.5508238453956131,1.1451593939385756,0.4519233091314283,0.9323979825300476,0.931103929182204,0.973578009010784,0.5946578421225538,0.5506179674902496,0.5128983714321257,0.9421346018516504,0.9342889980323774,0.9455803588243727,0.9345229112669484,0.9348629436783404,0.945262649016825,0.9348629436783404,0.8990976832256139,0.8990976832256139,0.8977254891924967,0.5502889452920681,0.9314219361941956,0.9088315913926388,0.5502889448251175,0.5502889448205094,0.9001070525755432,0.4513647612560914,0.9357715361255274,-1.7708087216147723,0.928906829268076,0.9192169622794668,0.927562393640687,0.5675623093831892,0.5832165178121803,0.4858228496724897,0.944478828493426,0.9345611379559308,0.5674394481947221,0.925167842030771,0.9310319913222456,0.9356550756091752,0.5500830101674312,0.5123103961195478,0.9355796946588268,0.934409090118293,0.8990976832256139,0.934540228186928,1.4494793767150729,-1.665130390139068,5.0,5.0,5.0,0.4486093930626743,1.2978616771197755,0.9447762072936772,0.9353284046377204,-1.0043060984093837,-0.9712143890521536,-1.0882717316959436
2024-07-10 09:03:15,1.480588764152449,5.0,-0.975301417974212,0.0,-0.4867913057575743,-0.7228427491418065,-1.453619147487303,0.5986380567553683,0.8999541974868366,-0.7329944136764368,-1.9812777896664333,-0.3214834576884733,-0.6019076508631688,1.167168060807545,0.6471760503026681,1.2078285242754068,0.9354787652033032,1.0157307150039383,-0.0832857589390119,4.542282897246284,0.7476443234297656,-0.2636381450636338,-0.8616706781085,-0.8616706119912663,1.2860505112809442,-0.8417911007624722,0.7726584940300308,-0.3876730460205194,5.0,1.791435596792453,1.743175251180672,1.3252879753795193,1.2305359428627818,1.7378537735979085,-0.0832857589390119,4.542282897246284,0.7726584911139843,-0.3876730460205194,0.9392070221610848,0.9392952419617536,0.943835994813,0.9487982012010816,0.9438201533328884,0.963353902063482,0.8955071183404827,0.94692104106217,0.9493650263587712,0.9633381894895668,0.9371121706304278,0.9625597910476592,0.9347385552302064,0.8955376774412452,0.8718340427694328,0.9817528766480216,0.9705545681422812,0.9018584103829234,1.5543277690663102,-0.8531258929486641,-0.8531258929486631,1.2943515551415428,0.1433738705486828,-0.8430670597165084,0.7472998711850859,1.791970293740867,1.743830392294464,1.325955651780888,1.5688984055936963,1.231644421639251,1.722412840312579,0.8211044185192762,0.8211044185192763,0.932404648025022,0.9145514346862716,0.934959243646044,0.9454380523920078,0.9455803588243727,0.945347367248584,0.934959243646044,0.8971903540288683,0.5508956332355956,0.5508956332298851,1.1451593939385756,0.4519995976556796,0.9324360996030036,0.9311438650359554,0.973578009010784,0.5737693967868837,0.5506897765029639,0.5129741563159971,0.9421420625752204,0.9342889980323774,0.9455803588243727,0.9345229112669484,0.9348629436783404,0.945262649016825,0.9348629436783404,0.8990976832256139,0.8990976832256139,0.8977254891924967,0.5505604723138847,0.9315004454148808,0.908881061347604,0.5505604718471102,0.5505604718425042,1.1451960472526452,0.4516658545422243,0.973099463187006,0.6041794356526519,0.9289392681773718,0.9192735558367844,0.9275624575517458,0.5678033377794458,0.5834213267958667,0.4860818951211897,0.944478828493426,0.9345613026727908,0.5676778534608613,0.9252329965856818,0.931038305426871,0.9356845483430756,0.5503546159131847,0.5125911133325536,0.9417499369118651,0.9344572761780792,0.8990976832256139,0.9345851637203334,1.4494793767150729,-1.665130390139068,5.0,0.0,0.0,-0.105645031369539,1.2373878553690276,0.7853717141698939,0.9353434222387008,-1.0041350032863878,-0.9710455089634904,-1.591300045940416
2024-07-10 09:03:30,1.480588764152449,5.0,-0.975301417974212,0.0,-0.4867913057575743,-0.7228427491418065,-1.453619147487303,0.5986380567553683,0.8999541974868366,0.4001176387777622,-1.9812777896664333,-0.3214834576884733,-0.6019076508631688,1.167168060807545,0.6471989425380621,1.2078285242754068,0.9354859815742445,1.0157337239956146,-0.0832857589390119,4.542282897246284,0.7476443234297656,-0.2636381450636338,-0.8616706781085,-0.8616706119912663,1.2860505112809442,-0.8417911007624722,0.7726584940300308,-0.3876730460205194,5.0,1.791435596792453,1.743175251180672,1.3252879753795193,1.2305359428627818,1.7378537735979085,-0.0832857589390119,4.542282897246284,0.7726584911139843,-0.3876730460205194,0.9392070221610848,0.9392952419617536,0.943835994813,0.9487982012010816,0.9438201533328884,0.963353902063482,0.8955071183404827,0.94692104106217,0.9493650263587712,0.9633381894895668,0.9371121706304278,0.9625597910476592,0.9347385552302064,0.8955376774412452,0.8718340427694328,0.9817528766480216,0.9705545681422812,0.9018584103829234,1.5543277690663102,-0.8585166829572702,-0.8585166829572695,1.2941845487489774,0.144587253779862,-0.8484212091986304,0.752892162113887,1.7921367720767336,1.7487049632325942,1.3261631946475243,1.5680578090401434,1.231644421639251,1.7211736929836725,0.8266542759081459,0.826654275908146,0.9324077359227612,0.9145675033323692,0.934959243646044,0.9454380523920078,0.9455803588243727,0.945347367248584,0.934959243646044,0.8971903540288683,0.5509471312308566,0.5509471312251465,1.1451593939385756,0.452054704301539,0.9324634434121932,0.931171767913738,0.973578009010784,0.615546287458224,0.5507412896908738,0.513027106638922,0.94215698402236,0.9342889980323774,0.9455803588243727,0.9345229112669484,0.9348629436783404,0.945262649016825,0.9348629436783404,0.8990976832256139,0.8990976832256139,0.8977254891924967,0.5505604723138847,0.9315004454148808,0.908881061347604,0.5505604718471102,0.5505604718425042,1.1451960472526452,0.4516658545422243,0.973099463187006,0.6041794356526519,0.9289392681773718,0.9192735558367844,0.9275624575517458,0.5678033377794458,0.5834213267958667,0.4860818951211897,0.944478828493426,0.9345613026727908,0.5676778534608613,0.9252329965856818,0.931038305426871,0.9356845483430756,0.5503546159131847,0.5125911133325536,0.9417499369118651,0.9344572761780792,0.8990976832256139,0.9345851637203334,1.4494793767150729,-1.665130390139068,5.0,0.0,0.0,-0.2818139193308783,1.202831385797172,0.703254248015218,0.9353555793442568,-1.0039639081633738,-0.9708766288748288,-1.591300045940416
2024-07-10 09:03:45,0.1981027759376307,-0.1331024552932148,-0.7621032076231373,0.0,-0.3185347022126381,-0.4401307825320342,-0.1510899010470177,0.6024103255634236,0.8991736226895026,-0.4025077191425728,-1.98074493857704,0.6567255163875584,-0.6012501488853212,1.1671207064906617,0.6471989425380621,1.2078285242754068,0.9354859815742445,1.0157337239956146,-0.0832857589390119,4.542282897246284,0.7534936102800383,-0.2627378948389973,-0.8670324603000842,-0.8670318391452143,1.2861688645088805,-0.8471818611720988,0.7782958887486391,-0.3842125989588533,5.0,1.7916020410671778,1.7480483531501765,1.3254955137992572,1.2305359428627818,1.7408807544542173,-0.0832857589390119,4.542282897246284,0.7782958858304134,-0.3842125989588533,0.939214087400898,0.939302324226962,0.9438392798216044,0.9488006268541432,0.9438234384251136,0.963353902063482,0.8955071183404827,0.946925354664768,0.9493650279766132,0.9633400670068232,0.9371166260334344,0.9625609562202108,0.9347385552302064,0.8955376774412452,0.8718340427694328,0.9817528766480216,0.9705546348703376,0.9018584103829234,1.5543277690663102,-0.8613853185980247,-0.8613853185980235,1.2947412367241953,0.1457878189088986,-0.8513241461409354,0.7559034384934734,1.7921983462557527,1.7508841831814053,1.3262399570776502,1.5676134937189796,1.231644421639251,1.720518715109822,0.8296281648663544,0.8296281648663544,0.9324106584423352,0.914590302852467,0.934959243646044,0.9454380523920078,0.9455803588243727,0.945347367248584,0.934959243646044,0.8971903540288683,0.551016470198043,0.5510164701923336,1.1451593939385756,0.4521285853793878,0.9325002609332382,0.9312092003526714,0.973578009010784,0.5737693967868837,0.5508106477591908,0.5130981380440045,0.9421644447459298,0.934337184604829,0.9455803588243727,0.9345678472303504,0.9348629436783404,0.945262649016825,0.9348629436783404,0.8990976832256139,0.8990976832256139,0.8977254891924967,0.5507292415186223,0.9315137428483148,0.9089956646625826,0.5507292410519572,0.5507292410473527,1.1451960472526452,0.4518454265944971,0.973099463187006,0.6041794356526519,0.9289513966716486,0.9194934891726356,0.927566547859505,0.5679676524981665,0.5835587887349157,0.4862479414784242,0.944478828493426,0.9345613356161628,0.5678421957030124,0.9253600486407032,0.9310647675537944,0.9357250733521884,0.5505234335365446,0.5127662762686193,0.9417797808889052,0.9345054622378656,0.8990976832256139,0.9346300992537389,1.4494793767150729,-1.665130390139068,5.0,0.0,0.0,-0.2818139193308783,1.202831385797172,0.703254248015218,0.9353555793442568,-1.003792813040384,-0.9707077487861654,1.1300006704641068
2024-07-10 09:04:00,-1.4076757744388346,-0.1331024552932148,3.727608705844987,0.0,-0.5326781543900743,-0.6973584892829666,1.4515610269154002,0.6024103255634236,0.8991736226895026,0.4001176387777622,-1.98074493857704,-0.3214834576884733,-0.6012501488853212,1.1671207064906617,0.6472657811569911,1.1043739047287784,0.9355095483599464,1.015759945208793,0.5062962939978789,4.542282897246284,0.8257776122174362,-0.1727128723753433,-0.9359090984677596,-0.9359095941864978,1.2869112620295706,-0.9156941959537934,0.8483637773278434,-0.3948616538133788,5.0,1.7925779061299485,1.8077295196237524,1.32668388447666,1.2305359428627818,1.7177801110771225,0.5062962939978789,4.542282897246284,0.8483637743825329,-0.3948616538133788,0.9392561014761972,0.9393444395452832,0.9438636796446064,0.9488113459305294,0.9438478388692172,0.963353902063482,0.8955071183404827,0.9469442603114464,0.949381231472946,0.963359285045944,0.9371499428059334,0.9625709571285264,0.9347385552302064,0.8955376774412452,0.8718340427694328,0.9817528766480216,0.9705715003866298,0.9018584103829234,1.906882808422917,-0.9276509618754152,-0.927650961875414,1.2949133039165353,0.167146539605944,-0.9172862689463568,0.8228042147732813,1.793112836840444,1.808404120251342,1.3273515907879905,1.565896275045293,1.231644421639251,1.7179873141379136,0.8978802634766416,0.8978802634766416,0.9324107135814544,0.9145903028525384,0.934959243646044,0.9454380523920078,0.9455803588243727,0.945347367248584,0.934959243646044,0.8971903540288683,0.5510165067685139,0.5510165067628044,1.1451593939385756,0.4521286249205163,0.9325002803510034,0.9312092197763616,0.973578009010784,0.5946578421225538,0.5508106843404504,0.513098174903667,0.9421719054694996,0.934337184604829,0.9455803588243727,0.9345678472303504,0.9348629436783404,0.945262649016825,0.9348629436783404,0.8990976832256139,0.8990976832256139,0.8977254891924967,0.5507292415186223,0.9315137428483148,0.9089956646625826,0.5507292410519572,0.5507292410473527,1.1451960472526452,0.4518454265944971,0.973099463187006,0.6041794356526519,0.9289513966716486,0.9194934891726356,0.927566547859505,0.5679676524981665,0.5835587887349157,0.4862479414784242,0.944478828493426,0.9345613356161628,0.5678421957030124,0.9253600486407032,0.9310647675537944,0.9357250733521884,0.5505234335365446,0.5127662762686193,0.9417797808889052,0.9345054622378656,0.8990976832256139,0.9346300992537389,1.4494793767150729,-1.665130390139068,5.0,0.0,0.0,-0.3346645857192801,1.174754254270039,0.6432187895660012,0.9353670213259564,-1.0036217179173883,-0.9705388686975038,1.1300006704641068
2024-07-10 09:04:15,-1.4076757744388346,-0.1331024552932148,3.727608705844987,0.0,-0.5326781543900743,-0.6973584892829666,1.4515610269154002,0.6026038630958409,0.8986296143842688,-0.1245960965034904,-1.9800236529177224,-1.2996924317645049,-0.6007921845335226,1.1671345666950683,0.6472657811569911,1.1043739047287784,0.9355095483599464,1.015759945208793,0.5062962939978789,4.542282897246284,0.8258726495468177,-0.1727128723753433,-0.9359464256436334,-0.9359462100431308,1.2869112620295706,-0.9157308172463272,0.8484471146669547,-0.3948616538133788,5.0,1.7925779061299485,1.8077295196237524,1.32668388447666,1.2305359428627818,1.7173906749435623,0.5062962939978789,4.542282897246284,0.8484471117216119,-0.3948616538133788,0.93927628610624,0.939364672815048,0.9438637623674696,0.9488181762615312,0.9438479215941864,0.963353902063482,0.8955071183404827,0.946953826676645,0.949381231472946,0.9633593200335082,0.9371588019393748,0.9625709786592184,0.9347385552302064,0.8955376774412452,0.8718340427694328,0.9817528766480216,0.9705715003866298,0.9018584103829234,1.906882808422917,-0.9277657446287702,-0.9277657446287696,1.2949133039165353,0.167146539605944,-0.9174006278733025,0.8230138509124246,1.793112836840444,1.808404120251342,1.3273515907879905,1.565644096079227,1.231644421639251,1.7176155699392417,0.8979986087527101,0.8979986087527103,0.9324107135814544,0.9145903028525384,0.934959243646044,0.9454380523920078,0.9455803588243727,0.945347367248584,0.934959243646044,0.8971903540288683,0.5510165067685139,0.5510165067628044,1.1451593939385756,0.4521286249205163,0.9325002803510034,0.9312092197763616,0.973578009010784,0.5946578421225538,0.5508106843404504,0.513098174903667,0.9421719054694996,0.934337184604829,0.9455803588243727,0.9345678472303504,0.9348629436783404,0.945262649016825,0.9348629436783404,0.8990976832256139,0.8990976832256139,0.8977254891924967,0.5507532420890101,0.931515693830262,0.9090091212768268,0.5507532416223605,0.5507532416177562,1.1451960472526452,0.4518712867704741,0.973099463187006,0.5833462062029376,0.928953033055797,0.9195127319410656,0.9275665798150344,0.5679904768324789,0.583578544470923,0.4862719685706463,0.944478828493426,0.9345613356161628,0.5678650250271307,0.9253760916544304,0.9310670520539606,0.9413838382610534,0.5505474411851757,0.5127910556923064,0.9417984333745554,0.9345054622378656,0.8990976832256139,0.9346300992537389,1.4494793767150729,-1.665130390139068,5.0,0.0,0.0,0.3503613593919272,1.186993003910071,0.7205058165351079,0.9353870447939304,-1.0034506227943985,-0.9703699886088406,-0.4945333935713205
2024-07-10 09:04:30,-1.4076757744388346,-0.1331024552932148,4.164170794486669,0.0,-0.4943222167639997,-0.6907062160695686,1.446065708409847,0.6026038630958409,0.8986296143842688,0.4001176387777622,-1.9800236529177224,-0.3214834576884733,-0.6007921845335226,1.1671345666950683,0.6472886044241619,1.1060031113358118,0.935527418486189,1.0157668229040528,0.5062962939978789,4.542282897246284,0.8258726495468177,-0.1727128723753433,-0.9359464256436334,-0.9359462100431308,1.2869112620295706,-0.9157308172463272,0.8484471146669547,-0.3948616538133788,5.0,1.7925779061299485,1.8077295196237524,1.32668388447666,1.2305359428627818,1.7173906749435623,0.5062962939978789,4.542282897246284,0.8484471117216119,-0.3948616538133788,0.93927628610624,0.939364672815048,0.9438637623674696,0.9488181762615312,0.9438479215941864,0.963353902063482,0.8955071183404827,0.946953826676645,0.949381231472946,0.9633593200335082,0.9371588019393748,0.9625709786592184,0.9347385552302064,0.8955376774412452,0.8718340427694328,0.9817528766480216,0.9705715003866298,0.9018584103829234,1.907001810326433,-0.9285393617225194,-0.9285393617225184,1.2971020998190963,0.167146539605944,-0.9181717869091288,0.8239268183850179,1.795169870524712,1.8103539486265945,1.3297966163401451,1.565860249478712,1.231644421639251,1.7179342078238176,0.8986777539432494,0.8986777539432492,0.9324118990714736,0.9145903028530832,0.934959243646044,0.9454380523920078,0.9455803588243727,0.945347367248584,0.934959243646044,0.8971903540288683,0.5510168548652179,0.5510168548595085,1.1451593939385756,0.4521290036028627,0.9325004666177134,0.9312094072896768,0.973578009010784,0.5946578421225538,0.550811032539848,0.5130985279058199,0.9421942876402092,0.934337184604829,0.9455803588243727,0.9345678472303504,0.9348629436783404,0.945262649016825,0.9348629436783404,0.8990976832256139,0.8990976832256139,0.8977254891924967,0.5507532420890101,0.931515693830262,0.9090091212768268,0.5507532416223605,0.5507532416177562,1.1451960472526452,0.4518712867704741,0.973099463187006,0.5833462062029376,0.928953033055797,0.9195127319410656,0.9275665798150344,0.5679904768324789,0.583578544470923,0.4862719685706463,0.944478828493426,0.9345613356161628,0.5678650250271307,0.9253760916544304,0.9310670520539606,0.9413838382610534,0.5505474411851757,0.5127910556923064,0.9417984333745554,0.9345054622378656,0.8990976832256139,0.9346300992537389,1.4494793767150729,-1.665130390139068,5.0,0.0,0.0,0.5976753751838076,1.193472341954794,0.759839392760457,0.9353970565279176,-1.0032795276713844,-0.9702011085201772,-0.4945333935713205
2024-07-10 09:04:45,-1.4075775204956011,-0.1331024552932148,-0.7708181336276415,0.0,-0.9472740149149356,-0.8191099541036942,1.510700005614065,0.5995468624757273,0.8976084987777673,-0.609385960622039,-1.9789181701075065,-0.3214834576884733,-0.5999322761778139,1.1672264208482162,0.647442846976853,1.169542169010119,0.9355458242680876,1.0157951933970002,0.5062962939978789,4.542596269609073,0.8270606161640867,-0.1731629974876616,-0.9372835384079692,-0.9372830216816666,1.2892379788969512,-0.9170641772777424,0.8499446782891775,-0.3948616538133788,5.0,1.794769042404066,1.813003935873098,1.3291288576406948,1.2305359428627818,1.7164878911794,0.5062962939978789,4.542596269609073,0.849944675343256,-0.3948616538133788,0.939314136864252,0.9394026147835672,0.943864637916615,0.9488283024005024,0.9438487971656188,0.963353902063482,0.8955071183404827,0.9469694365842172,0.949381239562156,0.9633596768674098,0.9371771059769644,0.9625711516004436,0.9347385552302064,0.8955376774412452,0.8718340427694328,0.981857546465183,0.970571517068644,0.9018985218364084,1.907001810326433,-0.9290251553964162,-0.9290251553964152,1.2971020998190963,0.167146539605944,-0.918655786827584,0.8243915790624419,1.7953044215084943,1.8136801264432008,1.3297966163401451,1.5651037125805145,1.231644421639251,1.716818975227802,0.8991786252394092,0.8991786252394094,0.9324118990714736,0.9145903028530832,0.934959243646044,0.9454380523920078,0.9455803588243727,0.945347367248584,0.934959243646044,0.8971903540288683,0.5510168548652179,0.5510168548595085,1.1451593939385756,0.4521290036028627,0.9325004666177134,0.9312094072896768,0.973578009010784,0.5946578421225538,0.550811032539848,0.5130985279058199,0.9421942876402092,0.934337184604829,0.9455803588243727,0.9345678472303504,0.9348629436783404,0.945262649016825,0.9348629436783404,0.8990976832256139,0.8990976832256139,0.8977254891924967,0.5507532420890101,0.931515693830262,0.9090091212768268,0.5507532416223605,0.5507532416177562,1.1451960472526452,0.4518712867704741,0.973099463187006,0.5833462062029376,0.928953033055797,0.9195127319410656,0.9275665798150344,0.5679904768324789,0.583578544470923,0.4862719685706463,0.944478828493426,0.9345613356161628,0.5678650250271307,0.9253760916544304,0.9310670520539606,0.9413838382610534,0.5505474411851757,0.5127910556923064,0.9417984333745554,0.9345054622378656,0.8990976832256139,0.9346300992537389,1.4494793767150729,-1.665130390139068,5.0,0.0,-5.0,0.7216711694027501,1.1977919006512765,0.7826114632067116,0.9354070682619048,-1.0031084325483948,-0.970032228431514,1.270188889187976
