timestamp,Metric1,Metric2,Metric3,Metric4,Metric5,Metric6,Metric7,Metric8,Metric9,Metric10,Metric11,Metric12,Metric13,Metric14,Metric15,Metric16,Metric17,Metric18,Metric19,Metric20,Metric21,Metric22,Metric23,Metric24,Metric25,Metric26,Metric27,Metric28,Metric29,Metric30,Metric31,Metric32,Metric33,Metric34,Metric35,Metric36,Metric37,Metric38,Metric39,Metric40,Metric41,Metric42,Metric43,Metric44,Metric45,Metric46,Metric47,Metric48,Metric49,Metric50,Metric51,Metric52,Metric53,Metric54,Metric55,Metric56,Metric57,Metric58,Metric59,Metric60,Metric61,Metric62,Metric63,Metric64,Metric65,Metric66,Metric67,Metric68,Metric69,Metric70,Metric71,Metric72,Metric73,Metric74,Metric75,Metric76,Metric77,Metric78,Metric79,Metric80,Metric81,Metric82,Metric83,Metric84,Metric85,Metric86,Metric87,Metric88,Metric89,Metric90,Metric91,Metric92,Metric93,Metric94,Metric95,Metric96,Metric97,Metric98,Metric99,Metric100,Metric101,Metric102,Metric103,Metric104,Metric105,Metric106,Metric107,Metric108,Metric109,Metric110,Metric111,Metric112,Metric113,Metric114,Metric115,Metric116,Metric117,Metric118,Metric119,Metric120,Metric121,Metric122,Metric123,Metric124,Metric125,Metric126,Metric127,Metric128,Metric129,Metric130,Metric131,Metric132,Metric133,Metric134,Metric135,Metric136,Metric137,Metric138
2024-07-11 22:46:30,5.0,0.0905749769209692,-0.4304384277325884,0.0,1.80415469595809,-1.064302072499118,0.4019530873472665,-1.1627708013702982,-1.3587636085934691,0.6522019028830487,0.6444350404332195,0.5768474879350386,1.161654919780613,1.2521248941799652,-0.2499246141474892,3.772796486063231,-0.1040911118889546,-0.2520218456946998,-1.0265028657377393,5.0,-5.0,-5.0,5.0,5.0,5.0,5.0,-5.0,5.0,-5.0,-5.0,-5.0,-4.644762983035243,2.982231218912405,5.0,-1.0265028657377393,5.0,-5.0,5.0,0.6013633296558952,0.6011765448266274,-0.687119492733621,0.1787788424925862,-0.6871058917309646,-0.8075434732448628,-0.8592510870164636,0.2796288070023151,-0.5616726242894485,-0.803973554570933,0.5739093897249448,-0.7877739078241939,-0.5784381637623787,-0.8592510870164636,-0.6815393096572966,-0.6378602537428729,-0.8204543350237841,-0.7067016276382218,-1.0164260297120564,5.0,5.0,5.0,-5.0,5.0,-5.0,-5.0,-5.0,-4.6405441090753206,5.0,3.2326556867546614,5.0,-5.0,-5.0,-0.8685994369970027,-0.7729213105808773,-0.0558105204417295,-0.846920562927929,-0.2974525236026946,-0.8513204441657396,-0.0558105204417295,-0.2974525236026946,-0.8751450622551132,-0.8751450622659848,-0.2974129384473602,-0.8750960201186536,-0.8751543764639134,-0.874988378844539,-0.7836254661538472,-5.0,-0.8751480706457014,-0.8749820667485364,-0.1024878487697492,-0.006396986677102,-0.2974525236026946,-0.0097742725549448,-0.0557049362272336,-0.8469493601117327,-0.0557049362272336,-0.2973659282145037,-0.2973659282145037,-0.8513498763333364,-0.8751039079589922,-0.8750711637494494,-0.8699747910083377,-0.8751039083423153,-0.8751039083524217,-0.2973278228951446,-0.8750423494635511,-0.7849568684546582,-0.4752328723022052,-0.8722583699201903,-0.8745516316729113,-0.8732216504656548,-0.8753744794127989,-0.8755741931456559,-0.8755325385239835,-0.2293954923652839,-0.8749096602467787,-0.8753750601576686,-0.7935565094663967,-0.8706205070004076,-0.1263039298183424,-0.8751069156014081,-0.8750030278340162,-0.102700714820731,-0.0067897937730093,-0.2973659282145037,-0.010133482309206,-1.0963137771425686,0,1.014270226861247,0.0,0.0,-5.0,-5.0,-5.0,-0.0256437768168561,0.2080849330136825,0.4610231657690772,0.222929320478861
2024-07-11 22:46:45,5.0,0.3166043052146431,0.1820698291401041,0.0,1.2246164533784167,-0.1512524132053725,-5.0,-1.164200584856107,-1.3597366331606708,-5.0,0.5273165509050648,-5.0,1.1623232379436594,1.253569004464465,-0.2483726830669905,5.0,-0.1039497027196522,-0.2516914308735899,-1.0028084578615333,5.0,-5.0,-5.0,5.0,5.0,5.0,5.0,-5.0,5.0,0.8749294070444142,-1.0850014996292356,-3.4650708486039408,-1.10083847565211,3.043861718344199,5.0,-1.0028084578615333,5.0,-5.0,5.0,0.6013785402059809,0.6011917738723966,-0.6743429473875571,0.1787974812005854,-0.6743285048360255,-0.8027362279286921,-0.8592449982444084,0.2796533596493305,-0.5497412581545085,-0.797555865899768,0.5741843222207363,-0.7874867510788555,-0.5741298676704287,-0.8592449982444084,-0.6815393096572966,-0.6378602537428729,-0.813057562962661,-0.6660773548751979,-1.019572075915771,5.0,5.0,5.0,-5.0,5.0,-5.0,-5.0,-5.0,-4.644849292316742,5.0,2.9822814118607264,5.0,-5.0,-5.0,-0.86853819803831,-0.7728572352023517,-0.0558105204417295,-0.846920562927929,-0.2974525236026946,-0.8513204441657396,-0.0558105204417295,-0.2974525236026946,-0.8751365278818195,-0.875136527892691,-0.2974129384473602,-0.8750873656075132,-0.875148678915912,-0.8749825380657538,-0.7701419683742701,-0.1759159379382182,-0.8751395359536872,-0.8749733868631548,-0.1000204064216946,-0.006396986677102,-0.2974525236026946,-0.0097742725549448,-0.0557049362272336,-0.8469493601117327,-0.0557049362272336,-0.2973659282145037,-0.2973659282145037,-0.8513498763333364,-0.8750637192248167,-0.8750328454586216,-0.8653146051164133,-0.8750637196081433,-0.8750637196182497,-0.2973278228951446,-0.8749889915220151,-0.7701679404906396,-0.4752328723022052,-0.8721974193834576,-0.8741412688017339,-0.8687323133989602,-0.875239676729149,-0.8755522267078532,-0.8755190495909752,-0.2293954923652839,-0.87490666542211,-0.8752404058349943,-0.7851188727489512,-0.8705646517218012,-0.1261172043685108,-0.875066726930414,-0.8748750361255562,-0.1000016297532753,-0.006291290494724,-0.2973659282145037,-0.0096690522686828,-0.3337255692244961,0,1.014270226861247,1.0,1.0,-5.0,-5.0,-5.0,-0.0255273295186913,0.2080849330136825,0.4611798369602966,-5.0
2024-07-11 22:47:00,5.0,0.3166043052146431,0.1820698291401041,0.0,1.2246164533784167,-0.1512524132053725,-5.0,-1.1642004825235617,-1.3595003167297006,0.6522019028830487,0.5273165511783292,0.5768474879350386,1.1623232379436594,1.253569004464465,-0.2392068890873717,5.0,-0.1037590051630988,-0.2496442955688874,-0.9446559639902594,5.0,-5.0,-5.0,5.0,5.0,5.0,4.7648976152816696,-5.0,5.0,0.8749294070444142,-1.0551714466623554,-3.0795033261735734,-1.0890182187249986,3.929800147676237,5.0,-0.9446559639902594,5.0,-5.0,5.0,0.6015505156360462,0.6013636578116308,-0.6690487901281592,0.1790666324050168,-0.669033785457265,-0.8027362279286921,-0.8592389094723533,0.2799180278492368,-0.5247419694758003,-0.7948557295359181,0.5744570918709773,-0.7858519584515092,-0.5740863495280859,-0.8592389094723533,-0.6815393096572966,-0.6378602537428729,-0.8089855005718297,-0.6660773548751979,-0.9923942780239142,5.0,5.0,5.0,-5.0,5.0,-5.0,-1.0841314620729596,-3.357516152431188,-1.1008904245558608,5.0,3.2288037748332163,5.0,-5.0,-5.0,-0.86853819803831,-0.7728572352023517,-0.0558105204417295,-0.846920562927929,-0.2974525236026946,-0.8513204441657396,-0.0558105204417295,-0.2974525236026946,-0.8751365278818195,-0.875136527892691,-0.2974129384473602,-0.8750873656075132,-0.875148678915912,-0.8749825380657538,-0.7701419683742701,-0.1759159379382182,-0.8751395359536872,-0.8749733868631548,-0.1000204064216946,-0.006396986677102,-0.2974525236026946,-0.0097742725549448,-0.0557049362272336,-0.8469493601117327,-0.0557049362272336,-0.2973659282145037,-0.2973659282145037,-0.8513498763333364,-0.8750637192248167,-0.8750328454586216,-0.8653146051164133,-0.8750637196081433,-0.8750637196182497,-0.2973278228951446,-0.8749889915220151,-0.7701679404906396,-0.4752328723022052,-0.8721974193834576,-0.8741412688017339,-0.8687323133989602,-0.875239676729149,-0.8755522267078532,-0.8755190495909752,-0.2293954923652839,-0.87490666542211,-0.8752404058349943,-0.7851188727489512,-0.8705646517218012,-0.1261172043685108,-0.875066726930414,-0.8748750361255562,-0.1000016297532753,-0.006291290494724,-0.2973659282145037,-0.0096690522686828,-0.3337255692244961,0,1.014270226861247,0.0,0.0,-5.0,-5.0,-5.0,-0.0254982176941502,0.2080849330136825,0.4613365081514941,-5.0
2024-07-11 22:47:15,5.0,0.1122678097570568,0.1273743219318215,0.0,-1.057082062969739,1.0530149683896186,-2.16776773830293,-1.163238644730101,-1.3605816279619278,-0.2523253716283152,0.5285888725696988,1.5792752773523913,1.1630535031321902,1.2537316765533464,-0.2391558748849386,5.0,-0.1036795719018463,-0.2495940150526316,-0.941743637468335,5.0,-5.0,-5.0,5.0,5.0,5.0,4.760982865818857,-5.0,5.0,0.8749294070444142,-1.0307953959170315,-2.988161589652484,-1.073421521885072,3.929800147676237,5.0,-0.941743637468335,5.0,-5.0,5.0,0.6016823220108793,0.601495552231789,-0.6689361821240343,0.1791898750531997,-0.6689211654967254,-0.8027362279286921,-0.8592389094723533,0.2800507869935853,-0.5242355952152222,-0.7948408603841429,0.5745958035060627,-0.7858425685311886,-0.5740863495280859,-0.8592389094723533,-0.6815393096572966,-0.6378602537428729,-0.8089733813385236,-0.6660773548751979,-0.9345867314546802,5.0,5.0,5.0,-5.0,4.773230636855863,-4.485337998714976,-1.0308147399786138,-2.9896498955562465,-1.073473204965754,5.0,3.9298517445362338,5.0,-5.0,-5.0,-0.8685243387505989,-0.7726720074576501,-0.0490161139656016,-0.8468758640937727,-0.2974525236026946,-0.8513204441657396,-0.0490161139656016,-0.2974525236026946,-0.8751362057119646,-0.8751362057228361,-0.2974129384473602,-0.8750870648534609,-0.8751483645576501,-0.8749821483674908,-0.7701419683742701,1.305323761714141,-0.8751392153357903,-0.8749729909001182,-0.0998661912749412,-0.006396986677102,-0.2974525236026946,-0.0093098522388019,-0.0489106351725813,-0.8469046611003735,-0.0489106351725813,-0.2973659282145037,-0.2973659282145037,-0.8513498763333364,-0.8750633516973804,-0.8750324474307729,-0.8653067889952362,-0.875063352080707,-0.8750633520908134,-0.2973278228951446,-0.8749886422039586,-0.7701679404906396,-0.4752328723022052,-0.8721966536731972,-0.8741404480103282,-0.8687208901494267,-0.875239356659461,-0.8755521106844134,-0.8755188364842548,-0.2293954923652839,-0.87490666542211,-0.8752400857620994,-0.7850906916268123,-0.8705576987825555,-0.1259304789186792,-0.8750663609532575,-0.8748745916392553,-0.0998088379627428,-0.006291290494724,-0.2973659282145037,-0.0092046222281595,-0.3337255692244961,0,1.014270226861247,0.0,0.0,-5.0,-5.0,-5.0,-0.0253089908346325,0.2080849330136825,0.4614931793427134,-0.4249688186657345
2024-07-11 22:47:30,-0.3508701988158986,0.0,2.9729091375030063,0.0,-0.9468674541461656,0.0144834784907084,-0.1239575540376008,-1.1632385423975558,-1.3603453115310908,0.6522019028830487,0.5285888728429631,0.5768474879350386,1.1630535031321902,1.2537316765533464,-0.2390408090124873,5.0,-0.103573590193551,-0.2492851490242028,-0.941743637468335,5.0,-5.0,-5.0,5.0,5.0,5.0,4.760982865818857,-5.0,5.0,0.8749294070444142,-1.0307953959170315,-2.988161589652484,-1.073421521885072,3.929800147676237,5.0,-0.941743637468335,5.0,-5.0,5.0,0.6016823220108793,0.601495552231789,-0.6689361821240343,0.1791898750531997,-0.6689211654967254,-0.8027362279286921,-0.8592389094723533,0.2800507869935853,-0.5242355952152222,-0.7948408603841429,0.5745958035060627,-0.7858425685311886,-0.5740863495280859,-0.8592389094723533,-0.6815393096572966,-0.6378602537428729,-0.8089733813385236,-0.6660773548751979,-0.9345867314546802,5.0,5.0,5.0,-5.0,4.773230636855863,-4.485337998714976,-1.0308147399786138,-2.9896498955562465,-1.073473204965754,5.0,3.9298517445362338,5.0,-5.0,-5.0,-0.868514669476727,-0.7726720072979955,-0.0490161139656016,-0.8468758640937727,-0.2974525236026946,-0.8513204441657396,-0.0490161139656016,-0.2974525236026946,-0.8751358772863843,-0.8751358772972558,-0.2974129384473602,-0.8750867468687077,-0.8751480376876165,-0.8749818322267313,-0.7701419683742701,-1.6571556375905776,-0.8751388884619345,-0.8749726747557173,-0.0997890837015645,-0.0058984940003398,-0.2974525236026946,-0.008845431922659,-0.0489106351725813,-0.8469046611003735,-0.0489106351725813,-0.2973659282145037,-0.2973659282145037,-0.8513498763333364,-0.8750633516973804,-0.8750324474307729,-0.8653067889952362,-0.875063352080707,-0.8750633520908134,-0.2973278228951446,-0.8749886422039586,-0.7701679404906396,-0.4752328723022052,-0.8721966536731972,-0.8741404480103282,-0.8687208901494267,-0.875239356659461,-0.8755521106844134,-0.8755188364842548,-0.2293954923652839,-0.87490666542211,-0.8752400857620994,-0.7850906916268123,-0.8705576987825555,-0.1259304789186792,-0.8750663609532575,-0.8748745916392553,-0.0998088379627428,-0.006291290494724,-0.2973659282145037,-0.0092046222281595,-0.3337255692244961,0,1.014270226861247,0.0,0.0,-5.0,-5.0,-5.0,-0.0252434892294148,0.2080849330136825,0.4616498505339326,-0.4249688186657345
2024-07-11 22:47:45,-0.3508701988158986,0.0,2.9729091375030063,0.0,-0.9468674541461656,0.0144834784907084,-0.1239575540376008,-1.167352608194301,-1.361771489209427,-0.6445841896877451,0.5286889552794926,0.5768474879386853,1.163974804887718,1.255738597591431,-0.2389468665631272,5.0,-0.1034766689757674,-0.2492779660933091,-0.9374376048084488,5.0,-5.0,-5.0,5.0,5.0,5.0,4.75878286484848,-5.0,5.0,0.8749294070444142,-1.0291629054561575,-2.977622158515435,-1.0733837574859435,3.929800147676237,5.0,-0.9374376048084488,5.0,-5.0,5.0,0.6018452268172696,0.6016586318737689,-0.6688721896261831,0.1793014491473444,-0.6688571662043231,-0.8027362279286921,-0.8592389094723533,0.2801696265380751,-0.5223357631788971,-0.7948036706580103,0.5747621644474088,-0.785807925905847,-0.5740863495280859,-0.8592389094723533,-0.6815393096572966,-0.6378602537428729,-0.8089733813385236,-0.6660773548751979,-0.9302465347962996,5.0,5.0,5.0,-5.0,4.770907055744472,-4.4890464804162,-1.029182216824716,-2.979105958257283,-1.0734354402004784,5.0,3.9298517445362338,5.0,-5.0,-5.0,-0.868514669476727,-0.7726720072979955,-0.0490161139656016,-0.8468758640937727,-0.2974525236026946,-0.8513204441657396,-0.0490161139656016,-0.2974525236026946,-0.8751358772863843,-0.8751358772972558,-0.2974129384473602,-0.8750867468687077,-0.8751480376876165,-0.8749818322267313,-0.7701419683742701,-1.6571556375905776,-0.8751388884619345,-0.8749726747557173,-0.0997890837015645,-0.0058984940003398,-0.2974525236026946,-0.008845431922659,-0.0489106351725813,-0.8469046611003735,-0.0489106351725813,-0.2973659282145037,-0.2973659282145037,-0.8513498763333364,-0.8750624665036402,-0.8750314266961933,-0.8653033620659724,-0.8750624668869668,-0.8750624668970732,-0.2973278228951446,-0.8749877775242848,-0.7701679404906396,-0.4752328723022052,-0.8721957348208846,-0.8741398898721724,-0.8687208901494267,-0.8752389092502195,-0.8755517706157104,-0.8755182585677247,-0.2290605666736772,-0.87490666542211,-0.8752396383483756,-0.7850499855615005,-0.8705499346670647,-0.1232042873511381,-0.8750654772904652,-0.8748737292732278,-0.0995003710978907,-0.0057927872164386,-0.2973659282145037,-0.0087401921876362,-0.3337255692244961,0,1.014270226861247,0.0,0.0,-5.0,-5.0,-5.0,-0.0251124860189795,0.2080849330136825,0.4618065217251519,-0.9864805392577174
2024-07-11 22:48:00,2.518409387761745,0.0,2.9980528785068774,0.0,-0.8373612680051106,-0.0263099200125733,-0.0935980969965265,-1.167352505861682,-1.3615351727785905,0.6522019028826389,0.528688955552757,0.5768474879350386,1.163974804887718,1.255738597591431,-0.2388681602344224,5.0,-0.1033745449539747,-0.2492205026461595,-0.9367260146655014,5.0,-5.0,-5.0,5.0,5.0,5.0,4.758441338177788,-5.0,5.0,0.8749294070444142,-1.0284950684494365,-2.9741090148030858,-1.0733459930868157,3.960615397392136,5.0,-0.9367260146655014,5.0,-5.0,5.0,0.6019149592398547,0.6017284228175895,-0.668855755579368,0.1793725447177456,-0.6688407304125852,-0.8027362279286921,-0.8592389094723533,0.2802442085395112,-0.5220225292230872,-0.7947974788498194,0.5748321149587177,-0.7858024253934477,-0.5740863495280859,-0.8592389094723533,-0.6815393096572966,-0.6378602537428729,-0.8089693415940883,-0.6660773548751979,-0.9295224670705564,5.0,5.0,5.0,-5.0,4.770349339222339,-4.489441660644019,-1.028514366443576,-2.9747126510493818,-1.0733976754352028,5.0,3.960667039907795,5.0,-5.0,-5.0,-0.8685117686906938,-0.7726720071468676,-0.0490161139656016,-0.8468758640937727,-0.2974525236026946,-0.8513204441657396,-0.0490161139656016,-0.2974525236026946,-0.87513561454592,-0.8751356145567916,-0.2974129384473602,-0.8750864790096299,-0.8751477780683554,-0.8749815677327295,-0.7701419683742701,-0.1759159379382182,-0.8751386257116581,-0.8749724071285264,-0.0996348685548111,-0.0058984940003398,-0.2974525236026946,-0.008845431922659,-0.0489106351725813,-0.8469046611003735,-0.0489106351725813,-0.2973659282145037,-0.2973659282145037,-0.8513498763333364,-0.8750624665036402,-0.8750314266961933,-0.8653033620659724,-0.8750624668869668,-0.8750624668970732,-0.2973278228951446,-0.8749877775242848,-0.7701679404906396,-0.4752328723022052,-0.8721957348208846,-0.8741398898721724,-0.8687208901494267,-0.8752389092502195,-0.8755517706157104,-0.8755182585677247,-0.2290605666736772,-0.87490666542211,-0.8752396383483756,-0.7850499855615005,-0.8705499346670647,-0.1232042873511381,-0.8750654772904652,-0.8748737292732278,-0.0995003710978907,-0.0057927872164386,-0.2973659282145037,-0.0087401921876362,-0.3337255692244961,0,1.014270226861247,0.0,0.0,-5.0,-5.0,-5.0,-0.0250469844137619,0.2080849330136825,0.4619631929163712,-0.9864805392577174
2024-07-11 22:48:15,5.0,0.0,3.010481855343514,0.0,-1.0429348220538588,-0.0138129893860867,-0.1186481684885171,-1.1634628884904807,-1.3610531827251586,0.8670312555669709,0.5288987024873324,3.5841308561798035,1.1638388929145258,1.254332399413371,-0.2387940147480367,5.0,-0.1032618534956681,-0.24916303919901,-0.9335414031579128,5.0,-5.0,-5.0,5.0,5.0,5.0,4.758320380815251,-5.0,5.0,0.8749294070444142,-1.028161149946076,-2.970010347138678,-1.0733459930868157,3.960615397392136,5.0,-0.9335414031579128,5.0,-5.0,5.0,0.6020059506165977,0.6018194778562065,-0.6688310277145342,0.1794516946882795,-0.6688159999222132,-0.8027362279286921,-0.8592389094723533,0.2803253195284116,-0.5206179287374496,-0.7947810312923564,0.574923437650445,-0.7857862341813497,-0.5740863495280859,-0.8592389094723533,-0.6815393096572966,-0.6378602537428729,-0.8089693415940883,-0.6660773548751979,-0.9263511626903624,5.0,5.0,5.0,-5.0,4.770459170864805,-4.493302001996107,-1.028180441253006,-2.972955328166221,-1.0733976754352028,5.0,3.960667039907795,5.0,-5.0,-5.0,-0.8685037109620334,-0.7726720069851548,-0.0490161139656016,-0.8468758640937727,-0.2974525236026946,-0.8513204441657396,-0.0490161139656016,-0.2974525236026946,-0.8751352986317904,-0.8751352986426619,-0.2974129384473602,-0.8750861782555776,-0.875147465274065,-0.8749812703726091,-0.7701419683742701,1.305323761714141,-0.8751383097857306,-0.8749721066348385,-0.099519207194746,-0.0058984940003398,-0.2974525236026946,-0.008845431922659,-0.0489106351725813,-0.8469046611003735,-0.0489106351725813,-0.2973659282145037,-0.2973659282145037,-0.8513498763333364,-0.8750624665036402,-0.8750314266961933,-0.8653033620659724,-0.8750624668869668,-0.8750624668970732,-0.2973278228951446,-0.8749877775242848,-0.7701679404906396,-0.4752328723022052,-0.8721957348208846,-0.8741398898721724,-0.8687208901494267,-0.8752389092502195,-0.8755517706157104,-0.8755182585677247,-0.2290605666736772,-0.87490666542211,-0.8752396383483756,-0.7850499855615005,-0.8705499346670647,-0.1232042873511381,-0.8750654772904652,-0.8748737292732278,-0.0995003710978907,-0.0057927872164386,-0.2973659282145037,-0.0087401921876362,-0.3337255692244961,0,1.014270226861247,0.0,0.0,-5.0,-5.0,-5.0,-0.0248577575542442,0.2080849330136825,0.4621198641075905,-0.0362299351789772
2024-07-11 22:48:30,-0.3508701988158986,0.0,2.9460643947684115,0.0,-1.0433270116216458,-0.004365912288034,-0.104492979391148,-1.1634627861579354,-1.3608168662943216,0.6522019028830487,0.5288987027605967,0.5768474879350386,1.1638388929145258,1.254332399413371,-0.2387940147480367,5.0,-0.1032618534956681,-0.24916303919901,-0.9335189466642496,5.0,-5.0,-5.0,5.0,5.0,5.0,4.7583189577874565,-5.0,5.0,0.8749294070444142,-1.028161149946076,-2.9691320612105905,-1.0733459930868157,3.960615397392136,5.0,-0.9335189466642496,5.0,-5.0,5.0,0.6020399136643083,0.6018534634228189,-0.6688281908312467,0.1794802465041342,-0.6688131627377131,-0.8027362279286921,-0.8592389094723533,0.2803543034561669,-0.5206080241064359,-0.7947800775102659,0.5749574412232864,-0.7857852747595819,-0.5740863495280859,-0.8592389094723533,-0.6815393096572966,-0.6378602537428729,-0.8089693415940883,-0.6660773548751979,-0.9262459202883648,5.0,5.0,5.0,-5.0,4.822134245452593,-4.5560752594943565,-1.028180441253006,-2.970612230988674,-1.0733976754352028,5.0,3.960667039907795,5.0,-5.0,-5.0,-0.8684956532339883,-0.7726720068241771,-0.0490161139656016,-0.8468758640937727,-0.2974525236026946,-0.8513204441657396,-0.0490161139656016,-0.2974525236026946,-0.8751349639504847,-0.8751349639613564,-0.2974129384473602,-0.8750858493058329,-0.8751471337121169,-0.87498094484153,-0.7701419683742701,-0.1759159379382182,-0.8751379766559159,-0.8749717795349387,-0.099403545834681,-0.0054000013235775,-0.2974525236026946,-0.0083810116065161,-0.0489106351725813,-0.8469046611003735,-0.0489106351725813,-0.2973659282145037,-0.2973659282145037,-0.8513498763333364,-0.8750624665036402,-0.8750314266961933,-0.8653033620659724,-0.8750624668869668,-0.8750624668970732,-0.2973278228951446,-0.8749877775242848,-0.7701679404906396,-0.4752328723022052,-0.8721957348208846,-0.8741398898721724,-0.8687208901494267,-0.8752389092502195,-0.8755517706157104,-0.8755182585677247,-0.2290605666736772,-0.87490666542211,-0.8752396383483756,-0.7850499855615005,-0.8705499346670647,-0.1232042873511381,-0.8750654772904652,-0.8748737292732278,-0.0995003710978907,-0.0057927872164386,-0.2973659282145037,-0.0087401921876362,-0.3337255692244961,0,1.014270226861247,0.0,0.0,-5.0,-5.0,-5.0,-0.0248213677735677,0.2080849330136825,0.4622765352988097,-0.0362299351789772
2024-07-11 22:48:45,3.3298530647173634,0.0,2.995116410437837,0.0,-0.8181156930761646,-0.0444867940378757,-0.0781563422005216,-1.1659200644912244,-1.3642943347770586,-2.199759503689432,0.5295566900221363,0.5768474879386853,1.1658969552809717,1.2565385217694487,-0.2386696363987387,5.0,-0.1030925292084996,-0.2490552952356046,-0.9333912253565412,5.0,-5.0,-5.0,5.0,5.0,5.0,4.809910830478932,-5.0,5.0,0.8749294070444142,-1.0281240478901468,-2.968253775282503,-1.0733082286876874,3.960615397392136,5.0,-0.9333912253565412,5.0,-5.0,5.0,0.6020960145449505,0.6019096188543442,-0.6688108984917173,0.1795373501358436,-0.6687958685621296,-0.8027362279286921,-0.8592389094723533,0.2804123418536136,-0.5205516915175452,-0.7947658277984897,0.5750141457983835,-0.7856770876715583,-0.5740863495280859,-0.8592389094723533,-0.6815393096572966,-0.6378602537428729,-0.8089693415940883,-0.6660773548751979,-0.9262010168635124,5.0,5.0,5.0,-5.0,4.822138524607493,-4.556123578474177,-1.0281433384540537,-2.9694406823999,-1.0733599106699272,5.0,3.960667039907795,5.0,-5.0,-5.0,-0.8684840501125857,-0.772672006783014,-0.0490161139656016,-0.8468758640937727,-0.2974525236026946,-0.8513204441657396,-0.0490161139656016,-0.2974525236026946,-0.8751347934819693,-0.8751347934928408,-0.2974129384473602,-0.8750856989288067,-0.8751469616752572,-0.8749807930313633,-0.7701419683742701,-0.1759159379382182,-0.8751378061810341,-0.8749716292880947,-0.0993264382613043,-0.0054000013235775,-0.2974525236026946,-0.0083810116065161,-0.0489106351725813,-0.8469046611003735,-0.0489106351725813,-0.2973659282145037,-0.2973659282145037,-0.8513498763333364,-0.8750620348543957,-0.8750309150006781,-0.8653018882208666,-0.8750620352377225,-0.8750620352478289,-0.2973278228951446,-0.874987359282486,-0.7701679404906396,-0.4752328723022052,-0.8721949691106242,-0.8741393973973289,-0.8687170823995821,-0.8752386872664035,-0.8755516185849962,-0.8755179985052862,-0.2288931038278738,-0.87490666542211,-0.8752394163623356,-0.7850207606940972,-0.8705459946681587,-0.1230175619013065,-0.8750650471891062,-0.8748733129585938,-0.0992690209492516,-0.0052942839381532,-0.2973659282145037,-0.008275762147113,-0.3337255692244961,0,1.014270226861247,0.0,0.0,-5.0,-5.0,-5.0,-0.0246612527385912,0.2080849330136825,0.462433206490029,-0.9216907253432578
